station_id,station_name,latitude,longitude,elevation_m
82674,ARACAJU                                 ,-10.91667,-37.05,6
82675,GUAYARAMERIN                            ,-10.81667,-65.35,130
82676,MISIMA M.O.                             ,-10.7,152.83333,14
82677,SONGEA                                  ,-10.68333,35.58333,1067
82678,MISIMA W.O.                             ,-10.68333,152.83333,7
82679,THURSDAY ISLAND                         ,-10.58333,142.21667,61
82680,PORTO NACIONAL                          ,-10.51667,-48.71667,250
82681,AGALEGA                                 ,-10.43333,56.75,3
82682,CHRISTMAS ISLAND AERO                   ,-10.43333,105.68333,279
82683,GURNEY W.O.                             ,-10.31667,150.33333,23
82684,GURNEY M.O.                             ,-10.31667,150.35,11
82685,MTWARA                                  ,-10.26667,40.18333,113
82686,KASAMA                                  ,-10.21667,31.13333,1384
82687,KUPANG/EL TARI                          ,-10.16667,123.66667,108
82688,RIO BRANCO                              ,-9.96667,-67.8,136
82689,HUANUCO                                 ,-9.9,-75.75,1860
82690,ATUONA                                  ,-9.8,-139.03333,52
82691,WAINGAPU/MAU HAU                        ,-9.66667,120.33333,12
82692,PORT MORESBY M.O.                       ,-9.43333,147.21667,47
82693,HONIARA/HENDERSON                       ,-9.41667,160.05,9
82694,PETROLINA                               ,-9.38333,-40.48333,370
82695,PORT MORESBY W.O.                       ,-9.38333,147.21667,58
82696,ANTA (HUARAZ)                           ,-9.35,-77.6,2760
82697,CHIMBOTE                                ,-9.16667,-78.51667,21
82698,TINGO MARIA                             ,-9.13333,-75.95,665
82699,DARU W.O.                               ,-9.08333,143.2,9
82700,DARU                                    ,-9.06667,143.2,6
82701,PORTO VELHO (AEROPORTO)                 ,-8.76667,-63.91667,102
82702,PORTO VELHO                             ,-8.76667,-63.08333,95
82703,DENPASAR/NGURAH-RAI                     ,-8.75,115.16667,1
82704,MAUMERE/WAI OTI                         ,-8.63333,122.25,3
82705,AMPENAN/SELAPARANG                      ,-8.53333,116.06667,3
82706,FUNAFUTI                                ,-8.51667,179.21667,2
82707,MERAUKE/MOPAH                           ,-8.46667,140.38333,3
82708,SUMBAWA BESAR/SUMBAWA BESAR             ,-8.43333,117.41667,3
82709,PUCALLPA                                ,-8.41667,-74.6,149
82710,LARANTUKA                               ,-8.26667,122.96667,2
82711,CONCEICAO DO ARAGUAIA                   ,-8.25,-49.2,160
82712,TRUJILLO                                ,-8.1,-79.03333,30
82713,RECIFE (CURADO)                         ,-8.05,-34.91667,7
82714,SAUMLAKI                                ,-7.98333,131.3,24
82715,WIDE AWAKE FIELD (ASCENSION             ,-7.96667,-14.4,79
82716,CILACAP                                 ,-7.73333,109.01667,6
82717,CRUZEIRO DO SUL                         ,-7.63333,-72.66667,170
82718,SURABAYA/JUANDA                         ,-7.36667,112.76667,3
82719,CAROLINA                                ,-7.33333,-47.46667,192
82720,BARBALHA                                ,-7.31667,-39.3,409
82721,LABREA                                  ,-7.25,-64.83333,60
82722,JUANJUI                                 ,-7.21667,-76.71667,363
82723,SURABAYA/PERAK                          ,-7.21667,112.71667,3
82724,CAJAMARCA                               ,-7.13333,-78.46667,2622
82725,PATOS                                   ,-7.01667,-37.26667,249
82726,SEMARANG/AHMADYANI                      ,-6.98333,110.38333,3
82727,SEMARANG                                ,-6.96667,110.41667,3
82728,BANDUNG                                 ,-6.88333,107.6,791
82729,DAR ES SALAAM AIRPORT                   ,-6.86667,39.2,55
82730,TEGAL                                   ,-6.85,109.15,10
82731,CHICLAYO                                ,-6.78333,-79.83333,34
82732,FLORIANO                                ,-6.76667,-43.01667,123
82733,JATIWANGI                               ,-6.75,108.26667,50
82734,LAE M.O.                                ,-6.73333,147,9
82735,SAO FELIX DO XINGU                      ,-6.63333,-51.96667,150
82736,NADZAB W.O.                             ,-6.56667,146.71667,70
82737,TARAPOTO                                ,-6.45,-76.38333,282
82738,JACAREACANGA                            ,-6.26667,-57.73333,98
82739,JAKARTA HALIM PERDANAKUSUMA             ,-6.25,106.9,30
82740,CURUG/BUDIARTO                          ,-6.23333,106.65,46
82741,CHACHAPOYAS                             ,-6.21667,-77.83333,2540
82742,JAKARTA/OBSERVATORY                     ,-6.18333,106.83333,8
82743,MBUJI-MAYI                              ,-6.16667,23.61667,677
82744,DODOMA                                  ,-6.16667,35.76667,1120
82745,KIUNGA                                  ,-6.13333,141.3,8
82746,SERANG                                  ,-6.11667,106.13333,40
82747,JAKARTA/SOEKARNO- HATTA                 ,-6.11667,106.65,8
82748,TANAH MERAH/TANAH MERAH                 ,-6.1,140.3,16
82749,KIUNGA W.O.                             ,-6.08333,141.18333,35
82750,MOYOBAMBA                               ,-6.03333,-76.96667,833
82751,NATAL                                   ,-5.91667,-35.25,49
82752,YURIMAGUAS                              ,-5.9,-76.08333,184
82753,KANANGA                                 ,-5.88333,22.41667,657
82754,SANGKAPURA (BAWEAN IS.)                 ,-5.85,112.63333,3
82755,MATADI                                  ,-5.8,13.43333,340
82756,NATAL                                   ,-5.76667,-35.2,45
82757,TUAL DUMATUBUN                          ,-5.68333,132.75,12
82758,NADZAB M.O.                             ,-5.56667,146.55,47
82759,BARRA DO CORDA                          ,-5.5,-45.26667,153
82760,HOSKINS W.O.                            ,-5.46667,150.4,8
82761,MARABA                                  ,-5.35,-49.15,95
82762,TELUKBETUNG/BERANTI                     ,-5.26667,105.18333,96
82763,MADANG W.O.                             ,-5.21667,145.8,5
82764,MADANG M.O.                             ,-5.21667,145.8,12
82765,QUIXERAMOBIM                            ,-5.2,-39.3,212
82766,PIURA                                   ,-5.18333,-80.6,55
82767,CRATEUS                                 ,-5.16667,-40.66667,299
82768,TERESINA                                ,-5.08333,-42.81667,74
82769,TABORA AIRPORT                          ,-5.08333,32.83333,1190
82770,UJUNG PANDANG/HASANUDDIN                ,-5.06667,119.55,14
82771,KIKWIT                                  ,-5.03333,18.8,449
82772,CARAUARI                                ,-4.95,-66.9,81
82773,POINTE-NOIRE                            ,-4.81667,11.9,17
82774,SEYCHELLES INT. AIRPORT                 ,-4.66667,55.51667,3
82775,TALARA                                  ,-4.56667,-81.25,90
82776,BENJAMIN CONSTANT                       ,-4.38333,-70.03333,65
82777,KINSHASA/N'DJILI                        ,-4.38333,15.43333,312
82778,ITAITUBA                                ,-4.26667,-55.98333,45
82779,BRAZZAVILLE/MAYA-MAYA                   ,-4.25,15.25,316
82780,RABAUL M.O.                             ,-4.21667,152.18333,9
82781,LOUBOMO                                 ,-4.2,12.7,330
82782,LETICIA/VASQUEZ COBO                    ,-4.16667,-69.95,84
82783,KENDARI/WOLTERMON- GINSIDI              ,-4.1,122.43333,50
82784,COARI                                   ,-4.08333,-63.13333,46
82785,WAMENA/WAMENA                           ,-4.06667,138.95,1660
82786,LOJA/LA ARGELIA                         ,-4.03333,-79.2,2160
82787,MOUYONDZI                               ,-3.98333,13.91667,512
82788,BENGKULU PADANGKALPINANG                ,-3.88333,102.33333,16
82789,FORTALEZA                               ,-3.76667,-38.6,26
82790,IQUITOS                                 ,-3.75,-73.25,126
82791,AMBON/PATTIMURA                         ,-3.7,128.08333,12
82792,SIBITI                                  ,-3.68333,13.35,531
82793,KAIMANA/UTAROM                          ,-3.66667,133.75,3
82794,WEWAK W.O.                              ,-3.58333,143.66667,4
82795,WEWAK                                   ,-3.56667,143.63333,6
82796,TUMBES                                  ,-3.55,-80.4,27
82797,MAKABANA                                ,-3.48333,12.61667,161
82798,BANJARMASIN/SYAMSUDDIN NOOR             ,-3.43333,114.75,20
82799,MAYUMBA                                 ,-3.41667,10.65,34
82800,BUJUMBURA                               ,-3.31667,29.31667,783
82801,BANDUNDU                                ,-3.3,17.35,324
82802,MALINDI                                 ,-3.23333,40.1,23
82803,MANAUS (AEROPORTO)                      ,-3.15,-59.98333,84
82804,MANAUS                                  ,-3.13333,-60.01667,72
82805,PARNAIBA                                ,-3.08333,-41.78333,22
82806,PALEMBANG/TALANGBETUTU                  ,-2.9,104.7,10
82807,TCHIBANGA                               ,-2.85,11.01667,79
82808,TANJUNGPANDAN/BULUH TUMBANG             ,-2.75,107.75,44
82809,BELTERRA                                ,-2.63333,-54.95,176
82810,M'POUYA                                 ,-2.61667,16.21667,312
82811,JAYAPURA/SENTANI                        ,-2.56667,140.48333,99
82812,KAVIENG W.O.                            ,-2.56667,150.81667,4
82813,KAVIENG M.O.                            ,-2.56667,150.81667,7
82814,CANAR                                   ,-2.55,-78.93333,3083
82815,FONTE BOA                               ,-2.53333,-66.16667,56
82816,SAO LUIZ                                ,-2.53333,-44.3,51
82817,DJAMBALA                                ,-2.53333,14.76667,790
82818,MWANZA                                  ,-2.46667,32.91667,1140
82819,PANGKALPINANG/PANGKALPINANG             ,-2.16667,106.13333,33
82820,GUAYAQUIL (AEROPUERTO)                  ,-2.15,-79.88333,9
82821,MILAGRO                                 ,-2.11667,-79.6,13
82822,SANANA                                  ,-2.08333,126,2
82823,MOMOTE M.O.                             ,-2.06667,147.43333,5
82824,MOMOTE W.O.                             ,-2.06667,147.43333,5
82825,INONGO                                  ,-1.96667,18.26667,300
82826,KIGALI                                  ,-1.96667,30.11667,1497
82827,MOUILA                                  ,-1.86667,11.01667,89
82828,GAMBOMA                                 ,-1.86667,15.86667,377
82829,MOANDA                                  ,-1.53333,13.26667,573
82830,PUYO                                    ,-1.5,-77.9,960
82831,BELEM                                   ,-1.45,-48.46667,10
82832,BELEM (AEROPORTO)                       ,-1.38333,-48.48333,16
82833,QUEROCHACA                              ,-1.35,-78.6,2940
82834,NAIROBI/KENYATTA AIRPORT                ,-1.31667,36.91667,1624
82835,BALIKPAPAN/SEPINGGAN                    ,-1.26667,116.9,3
82836,BIAK/MOKMER                             ,-1.18333,136.11667,11
82837,PICHILINGUE                             ,-1.1,-79.48333,120
82838,PORTOVIEJO                              ,-1.03333,-80.45,60
82839,RUMIPAMBA                               ,-1.01667,-78.58333,2628
82840,BARCELOS                                ,-0.98333,-62.91667,40
82841,SORONG/JEFMAN                           ,-0.93333,131.11667,3
82842,NUEVO ROCAFUERTE                        ,-0.91667,-72.41667,265
82843,PADANG/TABING                           ,-0.88333,100.35,3
82844,MANOKWARI/RENDANI                       ,-0.88333,134.05,3
82845,LASTOURSVILLE                           ,-0.83333,12.71667,485
82846,LAMBARENE                               ,-0.71667,10.23333,26
82847,PORT-GENTIL                             ,-0.7,8.75,4
82848,PALU/MUTIARA                            ,-0.68333,119.73333,6
82849,GARISSA                                 ,-0.46667,39.63333,147
82850,IZOBAMBA                                ,-0.36667,-78.55,3058
82851,INAQUITO                                ,-0.16667,-78.48333,2812
82852,PONTIANAK/SUPADIO                       ,-0.15,109.4,3
82853,SAO GABRIEL DA CACHOEIRA                ,-0.13333,-67.08333,90
82854,MAKOUA                                  ,-0.01667,15.58333,379
82855,MACAPA                                  ,0.03333,-51.05,15
82856,MBANDAKA                                ,0.05,18.26667,317
82857,S. TOME                                 ,0.38333,6.71667,13
82858,LIBREVILLE                              ,0.45,9.41667,15
82859,PAKANBARU/SIMPANGTIGA                   ,0.46667,101.45,31
82860,RENGAT/JAPURA                           ,0.46667,102.31667,46
82861,KISANGANI                               ,0.51667,25.18333,396
82862,GORONTALO/JALALUDDIN                    ,0.51667,123.06667,2
82863,ELDORET                                 ,0.53333,35.28333,2133
82864,MAKOKOU                                 ,0.56667,12.86667,515
82865,MITZIC                                  ,0.78333,11.53333,583
82866,IPIALES/SAN LUIS                        ,0.81667,-77.63333,2961
82867,TANJUNGPINANG/KIJANG                    ,0.91667,104.53333,18
82868,COCOBEACH                               ,1,9.6,13
82869,MEKAMBO                                 ,1.01667,13.93333,501
82870,TARAWA                                  ,1.35,172.91667,4
82871,SINGAPORE/CHANGI AIRPORT                ,1.36667,103.98333,16
82872,PASTO/ANTONIO NARINO                    ,1.41667,-77.26667,1826
82873,KUCHING                                 ,1.48333,110.33333,27
82874,MENADO/DR. SAM RATULANGI                ,1.53333,124.91667,80
82875,SIBOLGA/PINANGSORI                      ,1.55,98.88333,3
82876,TUMACO/EL MIRA                          ,1.56667,-78.68333,5
